timestamp,part_id,machine_id,tool_id,shift,batch_id,measurement,lower_tol,upper_tol,result,defect_type
2024-03-10 12:41:30,P10563,M5,T4,B,B22,25.022706928578042,24.98,25.02,FAIL,diameter_high
2024-03-10 12:42:00,P10564,M4,T5,B,B23,25.001818662550583,24.98,25.02,PASS,
2024-03-10 12:42:30,P10565,M3,T5,B,B22,25.002482205863004,24.98,25.02,PASS,
2024-03-10 12:43:00,P10566,M2,T3,C,B23,24.995406391004597,24.98,25.02,PASS,
2024-03-10 12:43:30,P10567,M2,T3,B,B22,24.99150155630535,24.98,25.02,PASS,
2024-03-10 12:44:00,P10568,M4,T3,B,B23,25.008303358165442,24.98,25.02,PASS,
2024-03-10 12:44:30,P10569,M5,T6,B,B23,24.99143916174091,24.98,25.02,PASS,
2024-03-10 12:45:00,P10570,M1,T5,C,B24,25.000715662372194,24.98,25.02,PASS,
2024-03-10 12:45:30,P10571,M4,T3,A,B23,24.995223425532348,24.98,25.02,PASS,
2024-03-10 12:46:00,P10572,M1,T3,C,B21,25.004789798257463,24.98,25.02,PASS,
2024-03-10 12:46:30,P10573,M3,T4,C,B23,25.00333662105287,24.98,25.02,PASS,
2024-03-10 12:47:00,P10574,M4,T2,A,B23,25.01037539944258,24.98,25.02,PASS,
2024-03-10 12:47:30,P10575,M5,T6,B,B22,24.994899836011452,24.98,25.02,PASS,
2024-03-10 12:48:00,P10576,M1,T5,C,B22,24.997301250647066,24.98,25.02,PASS,
2024-03-10 12:48:30,P10577,M2,T1,C,B22,24.990212362842176,24.98,25.02,PASS,
2024-03-10 12:49:00,P10578,M2,T1,A,B24,24.99555706739924,24.98,25.02,PASS,
2024-03-10 12:49:30,P10579,M3,T6,B,B21,25.003773004930448,24.98,25.02,PASS,
2024-03-10 12:50:00,P10580,M2,T1,C,B22,25.007569886166454,24.98,25.02,PASS,
2024-03-10 12:50:30,P10581,M4,T6,B,B24,24.990778346758223,24.98,25.02,PASS,
2024-03-10 12:51:00,P10582,M2,T3,B,B23,25.008696059201057,24.98,25.02,PASS,
2024-03-10 12:51:30,P10583,M1,T1,C,B22,25.01355637858805,24.98,25.02,PASS,
2024-03-10 12:52:00,P10584,M5,T6,C,B21,25.00413434903224,24.98,25.02,PASS,
2024-03-10 12:52:30,P10585,M2,T4,A,B21,25.01876795812558,24.98,25.02,PASS,
2024-03-10 12:53:00,P10586,M4,T4,A,B23,24.992262108008966,24.98,25.02,PASS,
2024-03-10 12:53:30,P10587,M1,T1,B,B21,24.987553452966885,24.98,25.02,PASS,
2024-03-10 12:54:00,P10588,M3,T3,B,B24,24.982212797510957,24.98,25.02,PASS,
2024-03-10 12:54:30,P10589,M2,T5,B,B23,25.01496044311489,24.98,25.02,PASS,
2024-03-10 12:55:00,P10590,M2,T1,B,B22,25.00654365656354,24.98,25.02,PASS,
2024-03-10 12:55:30,P10591,M4,T6,B,B22,24.999444153290895,24.98,25.02,PASS,
2024-03-10 12:56:00,P10592,M1,T6,B,B23,25.0027996862632,24.98,25.02,PASS,
2024-03-10 12:56:30,P10593,M5,T6,A,B22,24.988745109527017,24.98,25.02,PASS,
2024-03-10 12:57:00,P10594,M5,T6,B,B24,25.02445751979617,24.98,25.02,FAIL,diameter_high
2024-03-10 12:57:30,P10595,M5,T3,A,B24,25.001292211819752,24.98,25.02,PASS,
2024-03-10 12:58:00,P10596,M1,T2,A,B24,25.00109394794605,24.98,25.02,PASS,
2024-03-10 12:58:30,P10597,M3,T2,A,B23,25.044810092317366,24.98,25.02,FAIL,diameter_high
2024-03-10 12:59:00,P10598,M4,T2,B,B23,25.002238840242793,24.98,25.02,PASS,
2024-03-10 12:59:30,P10599,M3,T3,C,B21,24.992095255445548,24.98,25.02,PASS,
2024-03-10 13:00:00,P10600,M3,T6,B,B22,25.00471468357136,24.98,25.02,PASS,
2024-03-10 13:00:30,P10601,M1,T6,A,B24,25.01882024496475,24.98,25.02,PASS,
2024-03-10 13:01:00,P10602,M3,T2,B,B23,25.055931866266395,24.98,25.02,FAIL,diameter_high
2024-03-10 13:01:30,P10603,M1,T6,B,B23,24.994887843235688,24.98,25.02,PASS,
2024-03-10 13:02:00,P10604,M5,T2,A,B22,24.990103951797416,24.98,25.02,PASS,
2024-03-10 13:02:30,P10605,M4,T2,B,B23,24.998742130799002,24.98,25.02,PASS,
2024-03-10 13:03:00,P10606,M4,T6,C,B24,25.00055724912289,24.98,25.02,PASS,
2024-03-10 13:03:30,P10607,M5,T6,A,B22,25.01094191518471,24.98,25.02,PASS,
2024-03-10 13:04:00,P10608,M5,T1,C,B24,24.98307535370285,24.98,25.02,PASS,
2024-03-10 13:04:30,P10609,M5,T6,B,B21,25.015295503194608,24.98,25.02,PASS,
2024-03-10 13:05:00,P10610,M5,T1,A,B22,24.99841992101421,24.98,25.02,PASS,
2024-03-10 13:05:30,P10611,M5,T5,A,B22,24.995731189300525,24.98,25.02,PASS,
2024-03-10 13:06:00,P10612,M3,T5,B,B21,24.9898789562474,24.98,25.02,PASS,
2024-03-10 13:06:30,P10613,M2,T6,C,B24,24.983451433281342,24.98,25.02,PASS,
2024-03-10 13:07:00,P10614,M1,T5,B,B21,25.00823170583962,24.98,25.02,PASS,
2024-03-10 13:07:30,P10615,M4,T2,C,B24,25.000733179671883,24.98,25.02,PASS,
2024-03-10 13:08:00,P10616,M4,T5,A,B24,24.98710039100259,24.98,25.02,PASS,
2024-03-10 13:08:30,P10617,M3,T6,A,B24,24.987049212279363,24.98,25.02,PASS,
2024-03-10 13:09:00,P10618,M3,T1,C,B22,24.996642153007098,24.98,25.02,PASS,
2024-03-10 13:09:30,P10619,M5,T1,A,B24,25.016690215252893,24.98,25.02,PASS,
2024-03-10 13:10:00,P10620,M3,T6,A,B21,24.997404086486362,24.98,25.02,PASS,
2024-03-10 13:10:30,P10621,M1,T4,A,B23,24.98496857046882,24.98,25.02,PASS,
2024-03-10 13:11:00,P10622,M4,T2,A,B24,24.99754256935914,24.98,25.02,PASS,
2024-03-10 13:11:30,P10623,M3,T4,B,B24,24.997272764302522,24.98,25.02,PASS,
2024-03-10 13:12:00,P10624,M4,T1,C,B22,24.973031133570583,24.98,25.02,FAIL,diameter_low
2024-03-10 13:12:30,P10625,M3,T1,A,B24,24.999457051334822,24.98,25.02,PASS,
2024-03-10 13:13:00,P10626,M5,T2,C,B22,24.997690654697912,24.98,25.02,PASS,
2024-03-10 13:13:30,P10627,M1,T1,B,B24,25.006962063648135,24.98,25.02,PASS,
2024-03-10 13:14:00,P10628,M5,T4,C,B24,25.018489560949455,24.98,25.02,PASS,
2024-03-10 13:14:30,P10629,M2,T2,B,B23,25.011265650295478,24.98,25.02,PASS,
2024-03-10 13:15:00,P10630,M2,T3,A,B21,24.99731111309445,24.98,25.02,PASS,
2024-03-10 13:15:30,P10631,M1,T6,B,B21,24.988934740912583,24.98,25.02,PASS,
2024-03-10 13:16:00,P10632,M2,T2,A,B21,25.0257335980325,24.98,25.02,FAIL,diameter_high
2024-03-10 13:16:30,P10633,M5,T1,B,B21,25.000592184340146,24.98,25.02,PASS,
2024-03-10 13:17:00,P10634,M2,T6,A,B24,25.00013929291913,24.98,25.02,PASS,
2024-03-10 13:17:30,P10635,M4,T2,C,B22,24.9997587491289,24.98,25.02,PASS,
2024-03-10 13:18:00,P10636,M1,T2,C,B23,25.00198084760768,24.98,25.02,PASS,
2024-03-10 13:18:30,P10637,M2,T6,C,B23,24.99855639588076,24.98,25.02,PASS,
2024-03-10 13:19:00,P10638,M5,T5,C,B23,24.994263379931198,24.98,25.02,PASS,
2024-03-10 13:19:30,P10639,M2,T3,A,B22,24.994531410587594,24.98,25.02,PASS,
2024-03-10 13:20:00,P10640,M4,T3,B,B21,24.99967246729784,24.98,25.02,PASS,
2024-03-10 13:20:30,P10641,M5,T5,C,B22,24.99456575228866,24.98,25.02,PASS,
2024-03-10 13:21:00,P10642,M4,T5,B,B21,24.99287154217323,24.98,25.02,PASS,
2024-03-10 13:21:30,P10643,M3,T6,C,B24,25.00106430227692,24.98,25.02,PASS,
2024-03-10 13:22:00,P10644,M5,T3,C,B24,24.99745022782579,24.98,25.02,PASS,
2024-03-10 13:22:30,P10645,M4,T2,B,B24,25.015039929885827,24.98,25.02,PASS,
2024-03-10 13:23:00,P10646,M2,T5,B,B22,24.97349030191607,24.98,25.02,FAIL,diameter_low
2024-03-10 13:23:30,P10647,M2,T3,C,B22,25.010915068519225,24.98,25.02,PASS,
2024-03-10 13:24:00,P10648,M4,T1,C,B24,25.012460851924978,24.98,25.02,PASS,
2024-03-10 13:24:30,P10649,M4,T5,C,B22,24.979266097675918,24.98,25.02,FAIL,diameter_low
2024-03-10 13:25:00,P10650,M4,T2,B,B22,24.996573124059196,24.98,25.02,PASS,
2024-03-10 13:25:30,P10651,M3,T6,A,B24,24.99628559134004,24.98,25.02,PASS,
2024-03-10 13:26:00,P10652,M3,T1,C,B22,24.98592488305282,24.98,25.02,PASS,
2024-03-10 13:26:30,P10653,M1,T3,B,B21,24.99222183312409,24.98,25.02,PASS,
2024-03-10 13:27:00,P10654,M1,T2,C,B22,24.988894241545342,24.98,25.02,PASS,
2024-03-10 13:27:30,P10655,M4,T2,B,B23,25.017522704434235,24.98,25.02,PASS,
2024-03-10 13:28:00,P10656,M1,T2,A,B21,25.009356783931473,24.98,25.02,PASS,
2024-03-10 13:28:30,P10657,M4,T2,C,B22,25.01271555094994,24.98,25.02,PASS,
2024-03-10 13:29:00,P10658,M4,T2,C,B23,25.007216720640432,24.98,25.02,PASS,
2024-03-10 13:29:30,P10659,M3,T4,B,B23,24.988709482287828,24.98,25.02,PASS,
2024-03-10 13:30:00,P10660,M3,T3,B,B24,24.9947547973372,24.98,25.02,PASS,
2024-03-10 13:30:30,P10661,M4,T1,C,B24,25.00489374561228,24.98,25.02,PASS,
2024-03-10 13:31:00,P10662,M3,T2,B,B23,25.047129984301723,24.98,25.02,FAIL,diameter_high
2024-03-10 13:31:30,P10663,M4,T1,C,B22,24.99759674601842,24.98,25.02,PASS,
2024-03-10 13:32:00,P10664,M2,T1,B,B24,24.996251791924504,24.98,25.02,PASS,
2024-03-10 13:32:30,P10665,M3,T2,A,B23,25.04444263311486,24.98,25.02,FAIL,diameter_high
2024-03-10 13:33:00,P10666,M2,T4,C,B22,24.996390338341808,24.98,25.02,PASS,
2024-03-10 13:33:30,P10667,M4,T5,C,B23,25.01159329803364,24.98,25.02,PASS,
2024-03-10 13:34:00,P10668,M3,T4,C,B24,24.989189366724002,24.98,25.02,PASS,
2024-03-10 13:34:30,P10669,M4,T2,C,B23,25.006159356069443,24.98,25.02,PASS,
2024-03-10 13:35:00,P10670,M2,T2,C,B24,25.005931012579683,24.98,25.02,PASS,
2024-03-10 13:35:30,P10671,M2,T5,C,B21,24.99690453560686,24.98,25.02,PASS,
2024-03-10 13:36:00,P10672,M5,T1,A,B21,25.003261330222422,24.98,25.02,PASS,
2024-03-10 13:36:30,P10673,M1,T4,A,B22,24.98748886423615,24.98,25.02,PASS,
2024-03-10 13:37:00,P10674,M1,T6,A,B21,25.00924027019207,24.98,25.02,PASS,
2024-03-10 13:37:30,P10675,M2,T5,B,B23,24.99815097863557,24.98,25.02,PASS,
2024-03-10 13:38:00,P10676,M1,T5,C,B24,24.99477276979481,24.98,25.02,PASS,
2024-03-10 13:38:30,P10677,M4,T1,A,B24,25.01049009225837,24.98,25.02,PASS,
2024-03-10 13:39:00,P10678,M1,T1,C,B23,24.992956563094573,24.98,25.02,PASS,
2024-03-10 13:39:30,P10679,M5,T3,A,B24,24.985915387036364,24.98,25.02,PASS,
2024-03-10 13:40:00,P10680,M2,T1,A,B22,24.98443370826476,24.98,25.02,PASS,
2024-03-10 13:40:30,P10681,M2,T2,C,B23,25.006060099513455,24.98,25.02,PASS,
2024-03-10 13:41:00,P10682,M3,T3,B,B21,24.98719570647504,24.98,25.02,PASS,
2024-03-10 13:41:30,P10683,M3,T4,B,B22,25.017547941819842,24.98,25.02,PASS,
2024-03-10 13:42:00,P10684,M2,T3,C,B21,24.979180705921163,24.98,25.02,FAIL,diameter_low
2024-03-10 13:42:30,P10685,M1,T1,B,B24,25.0169645636829,24.98,25.02,PASS,
2024-03-10 13:43:00,P10686,M4,T5,B,B21,25.002110174672026,24.98,25.02,PASS,
2024-03-10 13:43:30,P10687,M1,T6,A,B21,24.999032868881297,24.98,25.02,PASS,
2024-03-10 13:44:00,P10688,M4,T4,C,B23,24.994550809131912,24.98,25.02,PASS,
2024-03-10 13:44:30,P10689,M5,T1,C,B21,25.00399136114352,24.98,25.02,PASS,
2024-03-10 13:45:00,P10690,M2,T2,C,B24,24.999623652975753,24.98,25.02,PASS,
2024-03-10 13:45:30,P10691,M3,T1,A,B23,25.011033018820164,24.98,25.02,PASS,
2024-03-10 13:46:00,P10692,M5,T5,C,B21,25.001142276486622,24.98,25.02,PASS,
2024-03-10 13:46:30,P10693,M2,T3,A,B22,25.00150301761462,24.98,25.02,PASS,
2024-03-10 13:47:00,P10694,M5,T2,C,B24,24.99636387787786,24.98,25.02,PASS,
2024-03-10 13:47:30,P10695,M1,T3,A,B22,24.999430543762788,24.98,25.02,PASS,
2024-03-10 13:48:00,P10696,M5,T4,C,B23,25.00307801768892,24.98,25.02,PASS,
2024-03-10 13:48:30,P10697,M4,T6,A,B21,24.982898316073435,24.98,25.02,PASS,
2024-03-10 13:49:00,P10698,M5,T6,B,B21,24.98651814577894,24.98,25.02,PASS,
2024-03-10 13:49:30,P10699,M1,T4,A,B21,25.007432640940227,24.98,25.02,PASS,
2024-03-10 13:50:00,P10700,M3,T5,C,B24,25.00170865438128,24.98,25.02,PASS,
2024-03-10 13:50:30,P10701,M3,T1,C,B23,24.998160166636474,24.98,25.02,PASS,
2024-03-10 13:51:00,P10702,M4,T4,A,B23,25.000184339330655,24.98,25.02,PASS,
2024-03-10 13:51:30,P10703,M5,T4,B,B22,25.003475817053616,24.98,25.02,PASS,
2024-03-10 13:52:00,P10704,M5,T6,B,B21,24.994602403196907,24.98,25.02,PASS,
2024-03-10 13:52:30,P10705,M5,T3,A,B21,24.992216952745977,24.98,25.02,PASS,
2024-03-10 13:53:00,P10706,M1,T3,A,B24,25.001958452550976,24.98,25.02,PASS,
2024-03-10 13:53:30,P10707,M2,T6,B,B23,24.99021627222385,24.98,25.02,PASS,
2024-03-10 13:54:00,P10708,M3,T1,A,B21,25.004082527557145,24.98,25.02,PASS,
2024-03-10 13:54:30,P10709,M3,T4,B,B23,24.98297416395762,24.98,25.02,PASS,
2024-03-10 13:55:00,P10710,M1,T2,A,B22,25.010291556373257,24.98,25.02,PASS,
2024-03-10 13:55:30,P10711,M4,T4,C,B24,25.00472597482413,24.98,25.02,PASS,
2024-03-10 13:56:00,P10712,M1,T1,A,B23,25.002560297343138,24.98,25.02,PASS,
2024-03-10 13:56:30,P10713,M5,T1,C,B23,25.009826909839454,24.98,25.02,PASS,
2024-03-10 13:57:00,P10714,M4,T1,B,B24,25.016654744444626,24.98,25.02,PASS,
2024-03-10 13:57:30,P10715,M4,T1,C,B22,25.010143700650183,24.98,25.02,PASS,
2024-03-10 13:58:00,P10716,M5,T5,A,B24,24.981591257686684,24.98,25.02,PASS,
2024-03-10 13:58:30,P10717,M2,T2,B,B23,24.987204230332644,24.98,25.02,PASS,
2024-03-10 13:59:00,P10718,M3,T4,A,B21,24.993751814223042,24.98,25.02,PASS,
2024-03-10 13:59:30,P10719,M2,T4,B,B24,25.00026091050211,24.98,25.02,PASS,
2024-03-10 14:00:00,P10720,M3,T4,A,B23,25.00517659020469,24.98,25.02,PASS,
2024-03-10 14:00:30,P10721,M3,T2,C,B24,25.04186766764477,24.98,25.02,FAIL,diameter_high
2024-03-10 14:01:00,P10722,M5,T5,A,B24,24.992446170676466,24.98,25.02,PASS,
2024-03-10 14:01:30,P10723,M1,T2,B,B21,24.99388482197008,24.98,25.02,PASS,
2024-03-10 14:02:00,P10724,M4,T3,C,B24,24.98593338903152,24.98,25.02,PASS,
2024-03-10 14:02:30,P10725,M3,T4,B,B24,24.99076766753889,24.98,25.02,PASS,
2024-03-10 14:03:00,P10726,M5,T2,B,B23,24.986483153943837,24.98,25.02,PASS,
2024-03-10 14:03:30,P10727,M5,T6,A,B24,24.99024126747023,24.98,25.02,PASS,
2024-03-10 14:04:00,P10728,M3,T2,B,B23,25.03050601111168,24.98,25.02,FAIL,diameter_high
2024-03-10 14:04:30,P10729,M3,T6,C,B24,25.026323820648376,24.98,25.02,FAIL,diameter_high
2024-03-10 14:05:00,P10730,M5,T2,B,B24,25.00493317900881,24.98,25.02,PASS,
2024-03-10 14:05:30,P10731,M3,T4,B,B21,25.00184836123695,24.98,25.02,PASS,
2024-03-10 14:06:00,P10732,M5,T2,C,B22,24.99141642219819,24.98,25.02,PASS,
2024-03-10 14:06:30,P10733,M5,T1,C,B24,25.00700309879409,24.98,25.02,PASS,
2024-03-10 14:07:00,P10734,M2,T4,B,B21,24.99424362173762,24.98,25.02,PASS,
2024-03-10 14:07:30,P10735,M4,T6,B,B22,25.001220098146455,24.98,25.02,PASS,
2024-03-10 14:08:00,P10736,M3,T2,B,B22,25.039039401002753,24.98,25.02,FAIL,diameter_high
2024-03-10 14:08:30,P10737,M4,T4,A,B24,25.011492733262855,24.98,25.02,PASS,
2024-03-10 14:09:00,P10738,M5,T4,C,B24,24.99296823574874,24.98,25.02,PASS,
2024-03-10 14:09:30,P10739,M5,T5,C,B24,24.99965011509503,24.98,25.02,PASS,
2024-03-10 14:10:00,P10740,M5,T1,B,B21,25.017708006356354,24.98,25.02,PASS,
2024-03-10 14:10:30,P10741,M1,T2,C,B23,24.99373032942212,24.98,25.02,PASS,
2024-03-10 14:11:00,P10742,M2,T6,C,B21,25.018124485579968,24.98,25.02,PASS,
2024-03-10 14:11:30,P10743,M5,T6,C,B24,25.007077519354556,24.98,25.02,PASS,
2024-03-10 14:12:00,P10744,M3,T4,A,B21,24.994375332241056,24.98,25.02,PASS,
2024-03-10 14:12:30,P10745,M1,T3,A,B22,25.006324077390556,24.98,25.02,PASS,
2024-03-10 14:13:00,P10746,M4,T3,B,B24,25.009725544496266,24.98,25.02,PASS,
2024-03-10 14:13:30,P10747,M5,T6,C,B22,25.00621809962217,24.98,25.02,PASS,
2024-03-10 14:14:00,P10748,M3,T1,B,B21,24.984297752801094,24.98,25.02,PASS,
2024-03-10 14:14:30,P10749,M3,T4,A,B21,24.99272862824175,24.98,25.02,PASS,
2024-03-10 14:15:00,P10750,M2,T3,B,B23,24.997524813644485,24.98,25.02,PASS,
2024-03-10 14:15:30,P10751,M4,T2,C,B24,24.999255665709,24.98,25.02,PASS,
2024-03-10 14:16:00,P10752,M3,T4,A,B24,25.006206720975506,24.98,25.02,PASS,
2024-03-10 14:16:30,P10753,M4,T3,A,B23,25.00177701000933,24.98,25.02,PASS,
2024-03-10 14:17:00,P10754,M1,T6,A,B21,24.9866465564129,24.98,25.02,PASS,
2024-03-10 14:17:30,P10755,M3,T6,A,B22,25.003801978510058,24.98,25.02,PASS,
2024-03-10 14:18:00,P10756,M2,T5,A,B22,25.006105857452837,24.98,25.02,PASS,
2024-03-10 14:18:30,P10757,M3,T5,B,B24,25.00559790447931,24.98,25.02,PASS,
2024-03-10 14:19:00,P10758,M2,T4,C,B22,25.010807807255546,24.98,25.02,PASS,
2024-03-10 14:19:30,P10759,M2,T6,C,B24,25.00833922154549,24.98,25.02,PASS,
2024-03-10 14:20:00,P10760,M4,T1,C,B22,25.004591800792284,24.98,25.02,PASS,
2024-03-10 14:20:30,P10761,M4,T5,B,B24,24.999298342885414,24.98,25.02,PASS,
2024-03-10 14:21:00,P10762,M1,T6,A,B22,24.98339039066484,24.98,25.02,PASS,
2024-03-10 14:21:30,P10763,M3,T6,A,B21,25.004296182191325,24.98,25.02,PASS,
2024-03-10 14:22:00,P10764,M5,T2,B,B23,25.00207687687163,24.98,25.02,PASS,
2024-03-10 14:22:30,P10765,M2,T4,A,B23,25.002715788371955,24.98,25.02,PASS,
2024-03-10 14:23:00,P10766,M4,T5,C,B23,24.987232514241796,24.98,25.02,PASS,
2024-03-10 14:23:30,P10767,M5,T4,C,B24,24.989189434595918,24.98,25.02,PASS,
2024-03-10 14:24:00,P10768,M5,T1,B,B23,25.010531528533328,24.98,25.02,PASS,
2024-03-10 14:24:30,P10769,M4,T5,A,B23,24.999604448461433,24.98,25.02,PASS,
2024-03-10 14:25:00,P10770,M5,T5,A,B22,25.006815006973728,24.98,25.02,PASS,
2024-03-10 14:25:30,P10771,M3,T1,A,B23,25.000283183761304,24.98,25.02,PASS,
2024-03-10 14:26:00,P10772,M1,T2,B,B22,25.00029756139496,24.98,25.02,PASS,
2024-03-10 14:26:30,P10773,M5,T4,B,B22,25.00938283805976,24.98,25.02,PASS,
2024-03-10 14:27:00,P10774,M5,T4,B,B22,24.994839552717828,24.98,25.02,PASS,
2024-03-10 14:27:30,P10775,M4,T6,C,B22,25.00096120776941,24.98,25.02,PASS,
2024-03-10 14:28:00,P10776,M5,T2,B,B23,24.99537724711295,24.98,25.02,PASS,
2024-03-10 14:28:30,P10777,M2,T2,B,B24,24.995655037725676,24.98,25.02,PASS,
2024-03-10 14:29:00,P10778,M5,T1,B,B21,24.996908278765314,24.98,25.02,PASS,
2024-03-10 14:29:30,P10779,M4,T2,A,B24,25.002221337716335,24.98,25.02,PASS,
2024-03-10 14:30:00,P10780,M5,T5,C,B24,24.995212513783365,24.98,25.02,PASS,
2024-03-10 14:30:30,P10781,M4,T6,B,B24,25.012557561255736,24.98,25.02,PASS,
2024-03-10 14:31:00,P10782,M4,T4,A,B21,24.991053926977806,24.98,25.02,PASS,
2024-03-10 14:31:30,P10783,M5,T1,A,B23,24.998131283558386,24.98,25.02,PASS,
2024-03-10 14:32:00,P10784,M1,T3,A,B23,24.995602689417257,24.98,25.02,PASS,
2024-03-10 14:32:30,P10785,M2,T4,C,B24,25.014469778843537,24.98,25.02,PASS,
2024-03-10 14:33:00,P10786,M5,T5,A,B21,25.001965547765117,24.98,25.02,PASS,
2024-03-10 14:33:30,P10787,M3,T5,B,B21,25.010318445394688,24.98,25.02,PASS,
2024-03-10 14:34:00,P10788,M4,T5,A,B24,24.98514439626963,24.98,25.02,PASS,
2024-03-10 14:34:30,P10789,M1,T6,C,B22,25.00267050265869,24.98,25.02,PASS,
2024-03-10 14:35:00,P10790,M3,T1,B,B23,25.008896307956235,24.98,25.02,PASS,
2024-03-10 14:35:30,P10791,M3,T1,B,B21,25.000822839892756,24.98,25.02,PASS,
2024-03-10 14:36:00,P10792,M2,T2,C,B23,25.010654803750654,24.98,25.02,PASS,
2024-03-10 14:36:30,P10793,M5,T6,B,B22,24.994827115498996,24.98,25.02,PASS,
2024-03-10 14:37:00,P10794,M5,T2,A,B22,25.014093474401857,24.98,25.02,PASS,
2024-03-10 14:37:30,P10795,M1,T5,B,B23,25.022988981236193,24.98,25.02,FAIL,diameter_high
2024-03-10 14:38:00,P10796,M5,T5,A,B23,24.996371614395603,24.98,25.02,PASS,
2024-03-10 14:38:30,P10797,M3,T3,C,B23,24.995544974785993,24.98,25.02,PASS,
2024-03-10 14:39:00,P10798,M5,T6,A,B22,25.014533844771176,24.98,25.02,PASS,
2024-03-10 14:39:30,P10799,M4,T1,B,B22,25.01579572145731,24.98,25.02,PASS,
2024-03-10 14:40:00,P10800,M2,T2,A,B23,24.994771399728467,24.98,25.02,PASS,
2024-03-10 14:40:30,P10801,M2,T6,B,B24,24.99579813182904,24.98,25.02,PASS,
2024-03-10 14:41:00,P10802,M2,T5,C,B23,24.997182153911396,24.98,25.02,PASS,
2024-03-10 14:41:30,P10803,M4,T4,B,B21,24.986555494889657,24.98,25.02,PASS,
2024-03-10 14:42:00,P10804,M1,T4,C,B23,24.99081348053516,24.98,25.02,PASS,
2024-03-10 14:42:30,P10805,M3,T4,B,B23,24.989958592332478,24.98,25.02,PASS,
2024-03-10 14:43:00,P10806,M5,T1,C,B21,24.992322024348958,24.98,25.02,PASS,
2024-03-10 14:43:30,P10807,M4,T6,C,B23,24.999653151126132,24.98,25.02,PASS,
2024-03-10 14:44:00,P10808,M1,T5,B,B22,25.002342147325365,24.98,25.02,PASS,
2024-03-10 14:44:30,P10809,M4,T2,B,B23,25.01550500492814,24.98,25.02,PASS,
2024-03-10 14:45:00,P10810,M3,T3,B,B22,24.990016459592614,24.98,25.02,PASS,
2024-03-10 14:45:30,P10811,M5,T4,B,B21,25.009843223984767,24.98,25.02,PASS,
2024-03-10 14:46:00,P10812,M1,T1,C,B24,24.997860111557745,24.98,25.02,PASS,
2024-03-10 14:46:30,P10813,M1,T1,A,B24,24.999505362903477,24.98,25.02,PASS,
2024-03-10 14:47:00,P10814,M4,T1,B,B22,25.006748194921666,24.98,25.02,PASS,
2024-03-10 14:47:30,P10815,M2,T6,B,B22,24.988772779784377,24.98,25.02,PASS,
2024-03-10 14:48:00,P10816,M3,T1,C,B23,25.00382409746184,24.98,25.02,PASS,
2024-03-10 14:48:30,P10817,M3,T1,B,B22,25.00166452208213,24.98,25.02,PASS,
2024-03-10 14:49:00,P10818,M1,T4,C,B23,25.00492451264008,24.98,25.02,PASS,
2024-03-10 14:49:30,P10819,M2,T4,C,B21,25.002891686439078,24.98,25.02,PASS,
2024-03-10 14:50:00,P10820,M1,T1,A,B24,25.02455300139911,24.98,25.02,FAIL,diameter_high
2024-03-10 14:50:30,P10821,M1,T2,C,B22,24.993622600157487,24.98,25.02,PASS,
2024-03-10 14:51:00,P10822,M5,T6,B,B21,24.99469003044998,24.98,25.02,PASS,
2024-03-10 14:51:30,P10823,M1,T6,B,B21,24.99376859473575,24.98,25.02,PASS,
2024-03-10 14:52:00,P10824,M4,T6,A,B24,24.9944452288084,24.98,25.02,PASS,
2024-03-10 14:52:30,P10825,M1,T2,B,B21,24.993626128726934,24.98,25.02,PASS,
2024-03-10 14:53:00,P10826,M1,T1,B,B23,25.011890165311076,24.98,25.02,PASS,
2024-03-10 14:53:30,P10827,M3,T2,B,B22,25.034292537062505,24.98,25.02,FAIL,diameter_high
2024-03-10 14:54:00,P10828,M2,T1,C,B21,24.991676444268958,24.98,25.02,PASS,
2024-03-10 14:54:30,P10829,M5,T6,A,B24,25.004714155563864,24.98,25.02,PASS,
2024-03-10 14:55:00,P10830,M3,T6,A,B22,24.99447776955719,24.98,25.02,PASS,
2024-03-10 14:55:30,P10831,M4,T5,C,B24,25.006329318177556,24.98,25.02,PASS,
2024-03-10 14:56:00,P10832,M2,T1,A,B22,25.002029230208514,24.98,25.02,PASS,
2024-03-10 14:56:30,P10833,M1,T5,C,B24,24.984842558850026,24.98,25.02,PASS,
2024-03-10 14:57:00,P10834,M3,T4,B,B22,25.0154750520133,24.98,25.02,PASS,
2024-03-10 14:57:30,P10835,M2,T3,C,B21,25.017958776730953,24.98,25.02,PASS,
2024-03-10 14:58:00,P10836,M2,T5,C,B23,24.993872113095158,24.98,25.02,PASS,
2024-03-10 14:58:30,P10837,M1,T6,B,B22,24.99612298440064,24.98,25.02,PASS,
2024-03-10 14:59:00,P10838,M5,T5,C,B22,25.00285865390725,24.98,25.02,PASS,
2024-03-10 14:59:30,P10839,M4,T3,C,B21,25.00334456789987,24.98,25.02,PASS,
2024-03-10 15:00:00,P10840,M2,T4,B,B21,25.006585442726728,24.98,25.02,PASS,
2024-03-10 15:00:30,P10841,M2,T4,C,B21,25.020102045387663,24.98,25.02,FAIL,diameter_high
2024-03-10 15:01:00,P10842,M5,T1,B,B23,24.99823052772506,24.98,25.02,PASS,
2024-03-10 15:01:30,P10843,M2,T4,C,B24,24.992017027554617,24.98,25.02,PASS,
2024-03-10 15:02:00,P10844,M3,T5,C,B22,24.986206807719856,24.98,25.02,PASS,
